User ID,Rec_1,Rec_2,Rec_3,Rec_4,Rec_5
337,harbour trincomalee,city colombo port,lagoon negombo,fortress rock yapahuwa,kadugannawa lions mouth rock
338,negombo,hikkaduwa,camping heyna site,blue camping moon,belihuloya
339,city colombo port,lagoon negombo,kandy museum national,galle museum national,dutch museum
340,dambulla,kandalama,beach jungle,botanic dry gardens hambantota zone,botanical gardens seethawaka wet zone
341,hikkaduwa,botanical gardens seethawaka wet zone,botanic dry gardens hambantota zone,galle,botanical garden hakgala
342,national park yala,hot madunagala spring water,arts centre nelung,hot maha oya springs water,hot kanniya springs water
343,dutch fort galle,ancient city polonnaruwa,sigiriya,leisure world,bay pearl
344,eliya seetha,golden mountain narangala,doovili ella neluwa,falls laxapana,forest kanneliya national rain reserve
345,beach mirissa,trincomalee,beach jungle,beach marakolliya,marakolliya
346,galle,kandy,horton national park plains,forest kanneliya national rain reserve,haliela lanka sri
347,trincomalee,national park udawalawe,beach unawatuna,anawilundawa wetland,national park wasgamuwa
348,kandy,club colombo golf royal,club eliya golf nuwara,ambalangoda,arts crafts sunflower
349,island pigeon,hikkaduwa,hot madunagala spring water,hot maha oya springs water,beach nilaveli
350,dalada maligawa sri,club colombo golf royal,club eliya golf nuwara,folk martin museum wickramasinghe,51 prasadaya sathmahal
351,fortress rock yapahuwa,ella surathali,kandy museum national,kadugannawa lions mouth rock,galle museum national
352,city colombo tour,centre city kandy,camping heyna site,belihuloya,meemure
353,negombo,island pigeon,colombo,art gallery national of,art centre lionel wendt
354,island pigeon,beach mirissa,dambulla,kandalama,galle
355,mihintale,ella ravan waterfall,diyaluma falls,bambarakiri ella,bambarakanda falls
356,trincomalee,lagoon negombo,adams pada peak sri,dalada maligawa sri,dewalaya kataragama maha ruhunu
357,knuckles,arts centre nelung,art gallery national of,gangaramaya temple,golden mountain narangala
358,fortress rock yapahuwa,ella surathali,kadugannawa lions mouth rock,pidurangala rock,belihuloya
359,arts centre nelung,galle,nelum pokuna theatre,art centre lionel wendt,centre cultural kandyan
360,beach mirissa,arugam bay beach,beach hikkaduwa,ambalangoda,ahangama
361,jaffna library public,trincomalee,folk martin museum wickramasinghe,pinnawala,udawalawa
362,beach jungle,island pigeon,park viharamahadevi,city colombo tour,centre city kandy
363,ancient city polonnaruwa,national park yala,kumana national park,minneriya national park,national park wilpattu
364,kandy,hikkaduwa,centre cultural kandyan,devasthanam kandaswamy nallur,gangaramaya temple
365,sigiriya,anuradhapura,art centre lionel wendt,nelum pokuna theatre,arts centre nelung
366,kandy,beach mirissa,devasthanam kandaswamy nallur,beach hikkaduwa,arugam bay beach
367,national park yala,forest kanneliya national rain reserve,beach unawatuna,national park udawalawe,hot kanniya springs water
368,mihintale,udawalawa,pinnawala,anuradhapura,archaeological mihintale museum
369,kandy,colombo,trincomalee,negombo,lanka planetarium sri
370,dalada maligawa sri,kandy,island pigeon,adams pada peak sri,dewalaya kataragama maha ruhunu
371,ella ravan waterfall,diyaluma falls,bambarakiri ella,bambarakanda falls,bopath falls
372,galle,kalpitiya,trincomalee,colombo,lagoon negombo
373,national park yala,beach mirissa,knuckles,belihuloya,meemure
374,forest reserve sinharaja,eliya seetha,doovili ella neluwa,arches bridge nine,forest kanneliya national rain reserve
375,anuradhapura,golden mountain narangala,polonnaruwa,knuckles,lanka planetarium sri
376,anuradhapura,sigiriya,eliya nuwara,haputale,dambulla
377,trincomalee,beach unawatuna,art centre lionel wendt,nelum pokuna theatre,arts centre nelung
378,leisure world,knuckles,bay pearl,golden mountain narangala,forest reserve sinharaja
379,trincomalee,anuradhapura,udawalawa,polonnaruwa,pinnawala
380,dutch fort galle,ancient city polonnaruwa,kitulgala,city colombo port,kalpitiya lagoon
381,horton national park plains,galle,udawalawa,pinnawala,elephant park
382,jaffna library public,ambalangoda,arts centre nelung,arts crafts sunflower,folk martin museum wickramasinghe
383,knuckles,golden mountain narangala,arana sandaraja wana,aquarium water world,bentota ganga
384,national park wilpattu,island pigeon,minneriya national park,jaffna library public,arts centre nelung
385,eliya nuwara,kandy,kitulgala,leisure world,bay pearl
386,forest reserve sinharaja,and cave dambulla golden royal temple temple,knuckles,mihintale,adams pada peak sri
387,adams pada peak sri,udawalawa,galle lighthouse,pidurangala rock,pinnawala
388,arugam bay beach,beach nilaveli,beach uppuveli,beach hiriketiya,beach tangalle
389,national park udawalawe,elephant home transit,elephant orphanage pinnawala,camping heyna site,pinnawala
390,beach mirissa,beach nilaveli,beach hiriketiya,beach uppuveli,beach tangalle
391,udawalawa,pinnawala,bay pearl,elephant park,beach elephant point
392,and cave dambulla golden royal temple temple,anuradhapura,polonnaruwa,centre cultural kandyan,dewalaya kataragama maha ruhunu
393,harbour trincomalee,city colombo port,beach mirissa,and cave dambulla golden royal temple temple,mirissa
394,haputale,dambulla,kandalama,kumana national park,colombo
395,national park yala,forest kanneliya national rain reserve,centre city kandy,city colombo tour,elephant home transit
396,forest kanneliya national rain reserve,national park yala,galle,elephant home transit,national park udawalawe
397,eliya seetha,doovili ella neluwa,forest kanneliya national rain reserve,sunsetisland,belihuloya
398,kandy,galle,sigiriya,colombo,devasthanam kandaswamy nallur
399,kandy,city colombo port,galle,beach mirissa,lagoon negombo
400,beach nilaveli,jaffna library public,folk martin museum wickramasinghe,beach hiriketiya,beach uppuveli
401,kandy,hikkaduwa,devasthanam kandaswamy nallur,beach nilaveli,beach rekawa
402,sigiriya,and cave dambulla golden royal temple temple,club colombo golf royal,club eliya golf nuwara,buddhist temple vehera velgam
403,arts centre nelung,beach nilaveli,beach jungle,art centre lionel wendt,nelum pokuna theatre
404,city colombo port,sigiriya,kitulgala,arts centre nelung,arts crafts sunflower
405,forest kanneliya national rain reserve,kandy museum national,galle museum national,dutch museum,colombo museum national
406,hot madunagala spring water,hot maha oya springs water,dambulla,kandalama,hot kanniya springs water
407,adams pada peak sri,dalada maligawa sri,sigiriya,anuradhapura,art centre lionel wendt
408,city colombo port,arts centre nelung,leisure world,jaffna library public,fortress rock yapahuwa
409,anuradhapura,arts centre nelung,kandy,dutch fort galle,art gallery national of
410,national park yala,horton national park plains,haliela lanka sri,arches bridge nine,eliya nuwara
411,city colombo port,harbour trincomalee,anuradhapura,leisure world,bay pearl
412,eliya nuwara,kandy,harbour trincomalee,sigiriya,lagoon negombo
413,anuradhapura,udawalawa,pinnawala,elephant park,bay pearl
414,island pigeon,beach unawatuna,beach mirissa,galle,beach nilaveli
415,harbour trincomalee,city colombo port,sigiriya,lagoon negombo,beach mirissa
416,knuckles,forest reserve sinharaja,forest kanneliya national rain reserve,horton national park plains,botanical gardens seethawaka wet zone
417,botanic dry gardens hambantota zone,botanical gardens seethawaka wet zone,eliya seetha,botanical garden hakgala,doovili ella neluwa
418,eliya nuwara,club colombo golf royal,sigiriya,club eliya golf nuwara,anuradhapura
419,lanka planetarium sri,kitulgala,ritigala,ambalangoda,lagoon negombo
420,and cave dambulla golden royal temple temple,nelum pokuna theatre,art centre lionel wendt,arts centre nelung,buddhist temple vehera velgam
421,lagoon negombo,botanic dry gardens hambantota zone,botanical gardens seethawaka wet zone,lunuganga,botanic gardens peradeniya royal
422,dalada maligawa sri,knuckles,horton national park plains,devasthanam kandaswamy nallur,centre cultural kandyan
423,trincomalee,lagoon negombo,hikkaduwa,kandy,pinnawala
424,arts centre nelung,eliya nuwara,jaffna library public,art gallery national of,gangaramaya temple
425,botanical gardens seethawaka wet zone,botanic dry gardens hambantota zone,anuradhapura,botanical garden hakgala,polonnaruwa
426,national park yala,island pigeon,elephant home transit,beach rekawa,galle
427,island pigeon,kalpitiya,beach unawatuna,beach hikkaduwa,koggala
428,anuradhapura,dalada maligawa sri,sigiriya,polonnaruwa,archaeological mihintale museum
429,adams pada peak sri,negombo,trincomalee,beach unawatuna,campaign diggala side
430,kandy,colombo,kumana national park,lanka planetarium sri,national park wilpattu
431,beach mirissa,kalpitiya,island pigeon,hikkaduwa,explorers mirissa whale
432,botanical gardens seethawaka wet zone,botanic dry gardens hambantota zone,botanical garden hakgala,arana sandaraja wana,lunuganga
433,sigiriya,kandy museum national,galle museum national,dambulla,dutch museum
434,lanka planetarium sri,ritigala,national park wilpattu,pinnawala,beach hikkaduwa
435,kitulgala,island pigeon,beach nilaveli,bolgoda lake,kalpitiya lagoon
436,sigiriya,beach jungle,ancient city polonnaruwa,park viharamahadevi,national park wasgamuwa
437,dambulla,kandalama,beach mirissa,galle,unawatuna
438,eliya nuwara,kitulgala,haputale,haliela lanka sri,kandy
439,kitulgala,negombo,trincomalee,kalpitiya lagoon,ahungalla
440,kandy,centre cultural kandyan,sunsetisland,center conservation forest makandawa makandawa,ganga madu
441,eliya nuwara,knuckles,island pigeon,golden mountain narangala,haputale
442,horton national park plains,adams pada peak sri,arana sandaraja wana,aquarium water world,campaign diggala side
443,dalada maligawa sri,galle lighthouse,pidurangala rock,folk martin museum wickramasinghe,polonnaruwa
444,knuckles,fortress rock yapahuwa,arugam bay beach,ella surathali,beach nilaveli
445,haputale,galle,trincomalee,beach mirissa,unawatuna
446,beach jungle,park viharamahadevi,hot kanniya springs water,hot madunagala spring water,hot maha oya springs water
447,forest kanneliya national rain reserve,hikkaduwa,arugam bay beach,beach hikkaduwa,tangalle
448,and cave dambulla golden royal temple temple,jaffna library public,gangaramaya temple,art gallery national of,arts centre nelung
449,negombo,island pigeon,club colombo golf royal,club eliya golf nuwara,pinnawala
450,kandy,art gallery national of,art centre lionel wendt,ambalangoda,arts centre nelung
451,beach hikkaduwa,arugam bay beach,tangalle,ahangama,and beach stay surf weligama
452,city colombo port,boat center coral issue sanctuary ticket,island pigeon,koggala,lanka planetarium sri
453,haputale,knuckles,forest reserve sinharaja,forest kanneliya national rain reserve,jaffna library public
454,sigiriya,hikkaduwa,lagoon negombo,anuradhapura,archaeological mihintale museum
455,beach mirissa,dalada maligawa sri,kumana national park,horton national park plains,beach unawatuna
456,beach mirissa,trincomalee,hikkaduwa,explorers mirissa whale,marakolliya
457,ella ravan waterfall,galle,diyaluma falls,bambarakiri ella,bambarakanda falls
458,kitulgala,kandy museum national,galle museum national,dutch museum,colombo museum national
459,city colombo port,trincomalee,kitulgala,kalpitiya lagoon,lagoon umari
460,kandy,leisure world,ambalangoda,bay pearl,polonnaruwa
461,sigiriya,ancient city polonnaruwa,ambalangoda,point turtle watching,and centre conservation hasselblad research sea turtle victor
462,anuradhapura,hikkaduwa,island pigeon,devasthanam kandaswamy nallur,beach rekawa
463,hikkaduwa,leisure world,point turtle watching,ambalangoda,beach rekawa
464,city colombo port,arts centre nelung,art centre lionel wendt,nelum pokuna theatre,arts crafts sunflower
465,horton national park plains,kumana national park,national park udawalawe,bundala national park,elephant home transit
466,leisure world,bay pearl,anuradhapura,archaeological mihintale museum,colombo
467,dutch fort galle,ancient city polonnaruwa,sigiriya,bentota ganga,ganga madu
468,eliya nuwara,kandy,knuckles,forest reserve sinharaja,forest kanneliya national rain reserve
469,kandy,dalada maligawa sri,dambulla,ambalangoda,kandalama
470,knuckles,jaffna library public,belihuloya,meemure,folk martin museum wickramasinghe
471,kumana national park,galle lighthouse,pidurangala rock,bundala national park,bird tower watching
472,city colombo port,horton national park plains,trincomalee,lagoon negombo,hikkaduwa
473,haputale,eliya nuwara,ambalangoda,kandy,galle
474,kandy,colombo,devasthanam kandaswamy nallur,city colombo tour,centre city kandy
475,galle lighthouse,pidurangala rock,leisure world,arana sandaraja wana,aquarium water world
476,hikkaduwa,forest kanneliya national rain reserve,kumana national park,bird tower watching,anawilundawa wetland
477,kitulgala,beach mirissa,galle,kalpitiya lagoon,unawatuna
478,arts centre nelung,dambulla,jaffna library public,kandalama,art gallery national of
479,national park udawalawe,forest reserve sinharaja,elephant home transit,elephant orphanage pinnawala,bundala national park
480,kalpitiya,knuckles,horton national park plains,forest kanneliya national rain reserve,bolgoda lake
481,haputale,eliya nuwara,trincomalee,dambulla,kandalama
482,kandalama,dambulla,camping heyna site,belihuloya,blue camping moon
483,sigiriya,club colombo golf royal,club eliya golf nuwara,kandalama,anuradhapura
484,dalada maligawa sri,kandalama,dambulla,point turtle watching,ambalangoda
